1.00000000,0.00153257
2.00000000,0.00178799
3.00000000,0.00127714
4.00000000,0.00178799
5.00000000,0.00204342
6.00000000,0.00153257
7.00000000,0.00127714
8.00000000,0.00127714
9.00000000,0.00178799
10.00000000,0.00153257
11.00000000,0.00204342
12.00000000,0.00280971
13.00000000,0.00255428
14.00000000,0.00178799
15.00000000,0.00178799
16.00000000,0.00204342
17.00000000,0.00280971
18.00000000,0.00280971
19.00000000,0.00229885
20.00000000,0.00229885
21.00000000,0.00204342
22.00000000,0.00204342
23.00000000,0.00178799
24.00000000,0.00204342
25.00000000,0.00204342
26.00000000,0.00178799
27.00000000,0.00229885
28.00000000,0.00280971
29.00000000,0.00229885
30.00000000,0.00204342
31.00000000,0.00255428
32.00000000,0.00255428
33.00000000,0.00204342
34.00000000,0.00178799
35.00000000,0.00178799
36.00000000,0.00127714
37.00000000,0.00204342
38.00000000,0.00229885
39.00000000,0.00229885
40.00000000,0.00255428
41.00000000,0.00229885
42.00000000,0.00229885
43.00000000,0.00204342
44.00000000,0.00178799
45.00000000,0.00178799
46.00000000,0.00280971
47.00000000,0.00280971
48.00000000,0.00229885
49.00000000,0.00153257
50.00000000,0.00102171
51.00000000,0.00127714
52.00000000,0.00178799
53.00000000,0.00076628
54.00000000,0.00051086
55.00000000,0.00178799
56.00000000,0.00229885
57.00000000,0.00255428
58.00000000,0.00229885
59.00000000,0.00255428
60.00000000,0.00204342
61.00000000,0.00153257
62.00000000,0.00178799
63.00000000,0.00178799
64.00000000,0.00229885
65.00000000,0.00204342
66.00000000,0.00102171
67.00000000,0.00153257
68.00000000,0.00255428
69.00000000,0.00280971
70.00000000,0.00204342
71.00000000,0.00102171
72.00000000,0.00127714
73.00000000,0.00153257
74.00000000,0.00127714
75.00000000,0.00102171
76.00000000,0.00025543
77.00000000,0.00153257
78.00000000,0.00280971
79.00000000,0.00280971
80.00000000,0.00229885
81.00000000,0.00204342
82.00000000,0.00204342
83.00000000,0.00178799
84.00000000,0.00102171
85.00000000,0.00076628
86.00000000,0.00127714
87.00000000,0.00178799
88.00000000,0.00204342
89.00000000,0.00204342
90.00000000,0.00178799
91.00000000,0.00229885
92.00000000,0.00178799
93.00000000,0.00127714
94.00000000,0.00229885
95.00000000,0.00255428
96.00000000,0.00255428
97.00000000,0.00280971
98.00000000,0.00204342
99.00000000,0.00178799
100.00000000,0.00153257
101.00000000,0.00178799
102.00000000,0.00178799
103.00000000,0.00102171
104.00000000,0.00102171
105.00000000,0.00204342
106.00000000,0.00153257
107.00000000,0.00076628
108.00000000,0.00153257
109.00000000,0.00153257
110.00000000,0.00127714
111.00000000,0.00153257
112.00000000,0.00178799
113.00000000,0.00204342
114.00000000,0.00204342
115.00000000,0.00255428
116.00000000,0.00229885
117.00000000,0.00153257
118.00000000,0.00229885
119.00000000,0.00280971
120.00000000,0.00255428
121.00000000,0.00229885
122.00000000,0.00153257
123.00000000,0.00178799
124.00000000,0.00229885
125.00000000,0.00178799
126.00000000,0.00153257
127.00000000,0.00127714
128.00000000,0.00102171
129.00000000,0.00102171
130.00000000,0.00076628
131.00000000,0.00153257
132.00000000,0.00204342
133.00000000,0.00204342
134.00000000,0.00178799
135.00000000,0.00204342
136.00000000,0.00204342
137.00000000,0.00153257
138.00000000,0.00127714
139.00000000,0.00102171
140.00000000,0.00153257
141.00000000,0.00204342
142.00000000,0.00178799
143.00000000,0.00153257
144.00000000,0.00204342
145.00000000,0.00204342
146.00000000,0.00204342
147.00000000,0.00332056
148.00000000,0.00280971
149.00000000,0.00153257
150.00000000,0.00153257
151.00000000,0.00178799
152.00000000,0.00178799
153.00000000,0.00255428
154.00000000,0.00255428
155.00000000,0.00204342
156.00000000,0.00229885
157.00000000,0.00178799
158.00000000,0.00153257
159.00000000,0.00178799
160.00000000,0.00127714
161.00000000,0.00127714
162.00000000,0.00127714
163.00000000,0.00076628
164.00000000,0.00102171
165.00000000,0.00178799
166.00000000,0.00204342
167.00000000,0.00229885
168.00000000,0.00229885
169.00000000,0.00229885
170.00000000,0.00229885
171.00000000,0.00178799
172.00000000,0.00127714
173.00000000,0.00229885
174.00000000,0.00204342
175.00000000,0.00153257
176.00000000,0.00153257
177.00000000,0.00204342
178.00000000,0.00229885
179.00000000,0.00204342
180.00000000,0.00178799
181.00000000,0.00204342
182.00000000,0.00229885
183.00000000,0.00204342
184.00000000,0.00178799
185.00000000,0.00178799
186.00000000,0.00102171
187.00000000,0.00127714
188.00000000,0.00178799
189.00000000,0.00178799
190.00000000,0.00178799
191.00000000,0.00178799
192.00000000,0.00229885
193.00000000,0.00255428
194.00000000,0.00178799
195.00000000,0.00153257
196.00000000,0.00153257
197.00000000,0.00127714
198.00000000,0.00178799
199.00000000,0.00229885
200.00000000,0.00127714
201.00000000,0.00051086
202.00000000,0.00178799
203.00000000,0.00255428
204.00000000,0.00178799
205.00000000,0.00127714
206.00000000,0.00153257
207.00000000,0.00229885
208.00000000,0.00280971
209.00000000,0.00280971
210.00000000,0.00255428
211.00000000,0.00178799
212.00000000,0.00127714
213.00000000,0.00204342
214.00000000,0.00204342
215.00000000,0.00280971
216.00000000,0.00280971
217.00000000,0.00204342
218.00000000,0.00229885
219.00000000,0.00255428
220.00000000,0.00255428
221.00000000,0.00229885
222.00000000,0.00204342
223.00000000,0.00229885
224.00000000,0.00229885
225.00000000,0.00204342
226.00000000,0.00204342
227.00000000,0.00204342
228.00000000,0.00229885
229.00000000,0.00204342
230.00000000,0.00153257
231.00000000,0.00127714
232.00000000,0.00204342
233.00000000,0.00204342
234.00000000,0.00178799
235.00000000,0.00229885
236.00000000,0.00229885
237.00000000,0.00204342
238.00000000,0.00204342
239.00000000,0.00229885
240.00000000,0.00153257
241.00000000,0.00102171
242.00000000,0.00178799
243.00000000,0.00229885
244.00000000,0.00204342
245.00000000,0.00255428
246.00000000,0.00306513
247.00000000,0.00280971
248.00000000,0.00229885
249.00000000,0.00229885
250.00000000,0.00255428
251.00000000,0.00255428
252.00000000,0.00204342
253.00000000,0.00178799
254.00000000,0.00178799
255.00000000,0.00255428
256.00000000,0.00306513
257.00000000,0.00255428
258.00000000,0.00280971
259.00000000,0.00280971
260.00000000,0.00229885
261.00000000,0.00229885
262.00000000,0.00204342
263.00000000,0.00178799
264.00000000,0.00204342
265.00000000,0.00204342
266.00000000,0.00204342
267.00000000,0.00204342
268.00000000,0.00229885
269.00000000,0.00255428
270.00000000,0.00229885
271.00000000,0.00178799
272.00000000,0.00127714
273.00000000,0.00127714
274.00000000,0.00127714
275.00000000,0.00127714
276.00000000,0.00178799
277.00000000,0.00229885
278.00000000,0.00280971
279.00000000,0.00280971
280.00000000,0.00178799
281.00000000,0.00178799
282.00000000,0.00204342
283.00000000,0.00255428
284.00000000,0.00255428
285.00000000,0.00255428
286.00000000,0.00255428
287.00000000,0.00229885
288.00000000,0.00204342
289.00000000,0.00280971
290.00000000,0.00255428
291.00000000,0.00229885
292.00000000,0.00306513
293.00000000,0.00280971
294.00000000,0.00204342
295.00000000,0.00204342
296.00000000,0.00229885
297.00000000,0.00255428
298.00000000,0.00280971
299.00000000,0.00332056
300.00000000,0.00229885
301.00000000,0.00204342
302.00000000,0.00229885
303.00000000,0.00255428
304.00000000,0.00306513
305.00000000,0.00306513
306.00000000,0.00255428
307.00000000,0.00229885
308.00000000,0.00178799
309.00000000,0.00229885
310.00000000,0.00280971
311.00000000,0.00332056
312.00000000,0.00383142
313.00000000,0.00459770
314.00000000,0.00434227
315.00000000,0.00383142
316.00000000,0.00357599
317.00000000,0.00255428
318.00000000,0.00178799
319.00000000,0.00332056
320.00000000,0.00434227
321.00000000,0.00434227
322.00000000,0.00434227
323.00000000,0.00408685
324.00000000,0.00485313
325.00000000,0.00613027
326.00000000,0.00561941
327.00000000,0.00561941
328.00000000,0.00613027
329.00000000,0.00689655
330.00000000,0.00817369
331.00000000,0.00715198
332.00000000,0.00664112
333.00000000,0.00791826
334.00000000,0.00842912
335.00000000,0.00893997
336.00000000,0.01021711
337.00000000,0.00945083
338.00000000,0.00970626
339.00000000,0.01149425
340.00000000,0.01200511
341.00000000,0.01200511
342.00000000,0.01149425
343.00000000,0.01302682
344.00000000,0.01302682
345.00000000,0.01430396
346.00000000,0.01532567
347.00000000,0.01583653
348.00000000,0.01609195
349.00000000,0.01685824
350.00000000,0.01813538
351.00000000,0.01864623
352.00000000,0.01762452
353.00000000,0.01864623
354.00000000,0.01941252
355.00000000,0.01992337
356.00000000,0.01966794
357.00000000,0.01992337
358.00000000,0.02120051
359.00000000,0.02324393
360.00000000,0.02349936
361.00000000,0.02375479
362.00000000,0.02222222
363.00000000,0.02298851
364.00000000,0.02375479
365.00000000,0.02324393
366.00000000,0.02196679
367.00000000,0.02273308
368.00000000,0.02401022
369.00000000,0.02503193
370.00000000,0.02426564
371.00000000,0.02452107
372.00000000,0.02324393
373.00000000,0.02247765
374.00000000,0.02273308
375.00000000,0.02426564
376.00000000,0.02298851
377.00000000,0.02120051
378.00000000,0.02120051
379.00000000,0.01992337
380.00000000,0.01966794
381.00000000,0.02017880
382.00000000,0.01864623
383.00000000,0.01813538
384.00000000,0.01762452
385.00000000,0.01685824
386.00000000,0.01532567
387.00000000,0.01609195
388.00000000,0.01507024
389.00000000,0.01353768
390.00000000,0.01226054
391.00000000,0.01328225
392.00000000,0.01251596
393.00000000,0.01149425
394.00000000,0.01047254
395.00000000,0.00996169
396.00000000,0.00996169
397.00000000,0.00996169
398.00000000,0.00868455
399.00000000,0.00817369
400.00000000,0.00842912
401.00000000,0.00893997
402.00000000,0.00766284
403.00000000,0.00715198
404.00000000,0.00766284
405.00000000,0.00817369
406.00000000,0.00817369
407.00000000,0.00791826
408.00000000,0.00715198
409.00000000,0.00689655
410.00000000,0.00817369
411.00000000,0.00970626
412.00000000,0.00919540
413.00000000,0.00919540
414.00000000,0.00919540
415.00000000,0.00970626
416.00000000,0.00970626
417.00000000,0.01123883
418.00000000,0.01226054
419.00000000,0.01226054
420.00000000,0.01302682
421.00000000,0.01404853
422.00000000,0.01455939
423.00000000,0.01532567
424.00000000,0.01685824
425.00000000,0.01813538
426.00000000,0.01762452
427.00000000,0.01890166
428.00000000,0.02273308
429.00000000,0.02656450
430.00000000,0.02426564
431.00000000,0.02222222
432.00000000,0.02324393
433.00000000,0.02503193
434.00000000,0.02554278
435.00000000,0.02758621
436.00000000,0.02656450
437.00000000,0.02937420
438.00000000,0.03397190
439.00000000,0.03499361
440.00000000,0.03499361
441.00000000,0.03729246
442.00000000,0.03780332
443.00000000,0.03831418
444.00000000,0.03882503
445.00000000,0.03908046
446.00000000,0.03933589
447.00000000,0.03959132
448.00000000,0.03959132
449.00000000,0.04291188
450.00000000,0.04418902
451.00000000,0.04316731
452.00000000,0.04240102
453.00000000,0.04189017
454.00000000,0.04086845
455.00000000,0.04265645
456.00000000,0.04214559
457.00000000,0.04163474
458.00000000,0.04137931
459.00000000,0.04112388
460.00000000,0.04163474
461.00000000,0.04291188
462.00000000,0.04214559
463.00000000,0.04189017
464.00000000,0.04137931
465.00000000,0.04086845
466.00000000,0.03959132
467.00000000,0.03780332
468.00000000,0.03652618
469.00000000,0.03703704
470.00000000,0.03575990
471.00000000,0.03473819
472.00000000,0.03218391
473.00000000,0.03141762
474.00000000,0.03167305
475.00000000,0.03346105
476.00000000,0.03473819
477.00000000,0.03269476
478.00000000,0.02988506
479.00000000,0.03039591
480.00000000,0.03039591
481.00000000,0.02860792
482.00000000,0.02835249
483.00000000,0.02886335
484.00000000,0.02835249
485.00000000,0.02860792
486.00000000,0.02860792
487.00000000,0.02809706
488.00000000,0.02630907
489.00000000,0.02784163
490.00000000,0.02733078
491.00000000,0.02426564
492.00000000,0.02426564
493.00000000,0.02656450
494.00000000,0.02630907
495.00000000,0.02605364
496.00000000,0.02503193
497.00000000,0.02426564
498.00000000,0.02477650
499.00000000,0.02707535
500.00000000,0.02656450
501.00000000,0.02528736
502.00000000,0.02452107
503.00000000,0.02554278
504.00000000,0.02554278
505.00000000,0.02579821
506.00000000,0.02528736
507.00000000,0.02554278
508.00000000,0.02656450
509.00000000,0.02758621
510.00000000,0.02656450
511.00000000,0.02758621
512.00000000,0.02962963
513.00000000,0.02988506
514.00000000,0.02860792
515.00000000,0.02962963
516.00000000,0.02937420
517.00000000,0.02962963
518.00000000,0.02886335
519.00000000,0.03014049
520.00000000,0.02988506
521.00000000,0.03065134
522.00000000,0.03218391
523.00000000,0.03320562
524.00000000,0.03167305
525.00000000,0.03014049
526.00000000,0.03039591
527.00000000,0.03192848
528.00000000,0.03269476
529.00000000,0.03346105
530.00000000,0.03141762
531.00000000,0.03167305
532.00000000,0.03295019
533.00000000,0.03371648
534.00000000,0.03448276
535.00000000,0.03550447
536.00000000,0.03575990
537.00000000,0.03575990
538.00000000,0.03601533
539.00000000,0.03575990
540.00000000,0.03575990
541.00000000,0.03678161
542.00000000,0.03729246
543.00000000,0.03754789
544.00000000,0.03754789
545.00000000,0.03933589
546.00000000,0.03959132
547.00000000,0.03959132
548.00000000,0.04061303
549.00000000,0.04086845
550.00000000,0.03984674
551.00000000,0.04112388
552.00000000,0.04265645
553.00000000,0.04418902
554.00000000,0.04393359
555.00000000,0.04572158
556.00000000,0.04648787
557.00000000,0.04393359
558.00000000,0.04367816
559.00000000,0.04495530
560.00000000,0.04342273
561.00000000,0.04393359
562.00000000,0.04623244
563.00000000,0.04878672
564.00000000,0.05159642
565.00000000,0.05542784
566.00000000,0.05670498
567.00000000,0.05338442
568.00000000,0.05185185
569.00000000,0.05644955
570.00000000,0.05977011
571.00000000,0.05900383
572.00000000,0.05925926
573.00000000,0.05951469
574.00000000,0.06053640
575.00000000,0.06283525
576.00000000,0.06487867
577.00000000,0.06615581
578.00000000,0.06513410
579.00000000,0.06385696
580.00000000,0.06564496
581.00000000,0.06922095
582.00000000,0.06947637
583.00000000,0.07151980
584.00000000,0.07228608
585.00000000,0.07279693
586.00000000,0.07611750
587.00000000,0.07943806
588.00000000,0.08122605
589.00000000,0.08301405
590.00000000,0.08403576
591.00000000,0.08556833
592.00000000,0.08863346
593.00000000,0.08965517
594.00000000,0.08939974
595.00000000,0.09118774
596.00000000,0.09323116
597.00000000,0.09553001
598.00000000,0.09833972
599.00000000,0.10114943
600.00000000,0.10191571
601.00000000,0.10242656
602.00000000,0.10140485
603.00000000,0.09961686
604.00000000,0.10063857
605.00000000,0.10012771
606.00000000,0.09655172
607.00000000,0.09399745
608.00000000,0.09169860
609.00000000,0.09246488
610.00000000,0.09246488
611.00000000,0.08939974
612.00000000,0.08607918
613.00000000,0.08429119
614.00000000,0.08352490
615.00000000,0.08429119
616.00000000,0.08326948
617.00000000,0.07918263
618.00000000,0.07662835
619.00000000,0.07509579
620.00000000,0.07381865
621.00000000,0.07228608
622.00000000,0.07126437
623.00000000,0.06666667
624.00000000,0.06232439
625.00000000,0.05951469
626.00000000,0.06028097
627.00000000,0.06002554
628.00000000,0.05721584
629.00000000,0.05644955
630.00000000,0.05363985
631.00000000,0.05287356
632.00000000,0.05287356
633.00000000,0.05363985
634.00000000,0.05363985
635.00000000,0.05159642
636.00000000,0.05057471
637.00000000,0.05057471
638.00000000,0.05134100
639.00000000,0.05415070
640.00000000,0.05568327
641.00000000,0.05568327
642.00000000,0.05440613
643.00000000,0.05619413
644.00000000,0.05619413
645.00000000,0.05619413
646.00000000,0.05772669
647.00000000,0.05977011
648.00000000,0.06130268
649.00000000,0.06283525
650.00000000,0.06462324
651.00000000,0.06692209
652.00000000,0.06590038
653.00000000,0.06538953
654.00000000,0.06973180
655.00000000,0.07330779
656.00000000,0.07151980
657.00000000,0.07126437
658.00000000,0.07203065
659.00000000,0.06973180
660.00000000,0.06819923
661.00000000,0.06998723
662.00000000,0.06998723
663.00000000,0.06871009
664.00000000,0.06794381
665.00000000,0.06947637
666.00000000,0.07075351
667.00000000,0.07177522
668.00000000,0.07049808
669.00000000,0.06845466
670.00000000,0.06845466
671.00000000,0.06819923
672.00000000,0.06487867
673.00000000,0.06615581
674.00000000,0.06743295
675.00000000,0.06666667
676.00000000,0.06641124
677.00000000,0.06743295
678.00000000,0.06794381
679.00000000,0.06615581
680.00000000,0.06564496
681.00000000,0.06411239
682.00000000,0.06564496
683.00000000,0.06896552
684.00000000,0.06922095
685.00000000,0.07177522
686.00000000,0.07151980
687.00000000,0.07177522
688.00000000,0.07305236
689.00000000,0.07356322
690.00000000,0.07611750
691.00000000,0.07918263
692.00000000,0.08224777
693.00000000,0.08582375
694.00000000,0.09067688
695.00000000,0.09450830
696.00000000,0.10038314
697.00000000,0.10702427
698.00000000,0.10932312
699.00000000,0.11494253
700.00000000,0.12081737
701.00000000,0.12388250
702.00000000,0.12745849
703.00000000,0.13205619
704.00000000,0.13971903
705.00000000,0.15044700
706.00000000,0.15530013
707.00000000,0.16168582
708.00000000,0.16628352
709.00000000,0.17266922
710.00000000,0.18058748
711.00000000,0.18722861
712.00000000,0.19361430
713.00000000,0.19770115
714.00000000,0.20102171
715.00000000,0.20561941
716.00000000,0.20740741
717.00000000,0.21098340
718.00000000,0.21762452
719.00000000,0.22401022
720.00000000,0.22273308
721.00000000,0.22579821
722.00000000,0.23371648
723.00000000,0.23780332
724.00000000,0.24189017
725.00000000,0.24469987
726.00000000,0.24827586
727.00000000,0.24674330
728.00000000,0.24444444
729.00000000,0.24980843
730.00000000,0.25006386
731.00000000,0.24776501
732.00000000,0.25108557
733.00000000,0.25619413
734.00000000,0.25798212
735.00000000,0.26232439
736.00000000,0.27688378
737.00000000,0.28224777
738.00000000,0.28148148
739.00000000,0.28556833
740.00000000,0.29272031
741.00000000,0.29374202
742.00000000,0.29501916
743.00000000,0.30268199
744.00000000,0.30498084
745.00000000,0.30549170
746.00000000,0.30830140
747.00000000,0.31060026
748.00000000,0.32107280
749.00000000,0.32541507
750.00000000,0.32388250
751.00000000,0.32515964
752.00000000,0.32439336
753.00000000,0.32260536
754.00000000,0.32388250
755.00000000,0.32439336
756.00000000,0.32234994
757.00000000,0.32567050
758.00000000,0.32796935
759.00000000,0.32234994
760.00000000,0.32260536
761.00000000,0.32439336
762.00000000,0.32286079
763.00000000,0.31954023
764.00000000,0.31826309
765.00000000,0.32413793
766.00000000,0.32592593
767.00000000,0.32337165
768.00000000,0.32388250
769.00000000,0.32490421
770.00000000,0.32439336
771.00000000,0.32311622
772.00000000,0.32209451
773.00000000,0.32234994
774.00000000,0.32720307
775.00000000,0.32643678
776.00000000,0.32899106
777.00000000,0.33690932
778.00000000,0.33920817
779.00000000,0.34176245
780.00000000,0.34738186
781.00000000,0.35223499
782.00000000,0.35555556
783.00000000,0.35708812
784.00000000,0.35478927
785.00000000,0.35478927
786.00000000,0.35504470
787.00000000,0.35274585
788.00000000,0.35223499
789.00000000,0.35708812
790.00000000,0.35376756
791.00000000,0.34968072
792.00000000,0.34942529
793.00000000,0.35019157
794.00000000,0.34916986
795.00000000,0.34355045
796.00000000,0.34176245
797.00000000,0.33946360
798.00000000,0.33307791
799.00000000,0.33001277
800.00000000,0.32950192
801.00000000,0.32771392
802.00000000,0.32439336
803.00000000,0.32234994
804.00000000,0.32030651
805.00000000,0.32234994
806.00000000,0.32158365
807.00000000,0.32209451
808.00000000,0.32388250
809.00000000,0.32234994
810.00000000,0.31749681
811.00000000,0.31800766
812.00000000,0.32081737
813.00000000,0.31724138
814.00000000,0.31340996
815.00000000,0.31162197
816.00000000,0.31238825
817.00000000,0.31954023
818.00000000,0.31928480
819.00000000,0.32030651
820.00000000,0.32107280
821.00000000,0.31775223
822.00000000,0.31851852
823.00000000,0.31596424
824.00000000,0.31851852
825.00000000,0.32490421
826.00000000,0.32209451
827.00000000,0.32183908
828.00000000,0.32056194
829.00000000,0.32030651
830.00000000,0.31851852
831.00000000,0.31468710
832.00000000,0.31519796
833.00000000,0.31596424
834.00000000,0.31187739
835.00000000,0.30957854
836.00000000,0.30779055
837.00000000,0.30549170
838.00000000,0.31213282
839.00000000,0.31800766
840.00000000,0.31724138
841.00000000,0.31800766
842.00000000,0.32005109
843.00000000,0.32056194
844.00000000,0.32183908
845.00000000,0.32694764
846.00000000,0.33128991
847.00000000,0.32975734
848.00000000,0.33052363
849.00000000,0.33384419
850.00000000,0.34125160
851.00000000,0.34993614
852.00000000,0.34942529
853.00000000,0.35044700
854.00000000,0.35274585
855.00000000,0.35453384
856.00000000,0.35989783
857.00000000,0.36960409
858.00000000,0.37113665
859.00000000,0.37139208
860.00000000,0.37522350
861.00000000,0.37752235
862.00000000,0.37190294
863.00000000,0.36883780
864.00000000,0.37420179
865.00000000,0.37471264
866.00000000,0.37266922
867.00000000,0.36985951
868.00000000,0.36832695
869.00000000,0.36960409
870.00000000,0.36883780
871.00000000,0.36756066
872.00000000,0.36168582
873.00000000,0.36347382
874.00000000,0.36730524
875.00000000,0.36296296
876.00000000,0.35632184
877.00000000,0.35376756
878.00000000,0.35249042
879.00000000,0.34993614
880.00000000,0.35197957
881.00000000,0.35070243
882.00000000,0.34584930
883.00000000,0.34610473
884.00000000,0.34968072
885.00000000,0.34942529
886.00000000,0.34559387
887.00000000,0.34916986
888.00000000,0.34738186
889.00000000,0.34176245
890.00000000,0.33946360
891.00000000,0.33384419
892.00000000,0.33103448
893.00000000,0.33486590
894.00000000,0.33001277
895.00000000,0.32260536
896.00000000,0.32234994
897.00000000,0.31392082
898.00000000,0.31034483
899.00000000,0.31213282
900.00000000,0.31111111
901.00000000,0.30932312
902.00000000,0.29961686
903.00000000,0.29272031
904.00000000,0.29093231
905.00000000,0.29374202
906.00000000,0.29706258
907.00000000,0.29450830
908.00000000,0.29246488
909.00000000,0.29374202
910.00000000,0.28684547
911.00000000,0.28045977
912.00000000,0.28173691
913.00000000,0.28275862
914.00000000,0.28710089
915.00000000,0.29425287
916.00000000,0.29987229
917.00000000,0.30549170
918.00000000,0.31111111
919.00000000,0.31289911
920.00000000,0.31085568
921.00000000,0.31289911
922.00000000,0.31979566
923.00000000,0.32286079
924.00000000,0.31570881
925.00000000,0.31596424
926.00000000,0.31826309
927.00000000,0.31621967
928.00000000,0.31315453
929.00000000,0.30957854
930.00000000,0.31085568
931.00000000,0.32311622
932.00000000,0.32567050
933.00000000,0.31570881
934.00000000,0.31366539
935.00000000,0.32388250
936.00000000,0.33665390
937.00000000,0.33997446
938.00000000,0.34533844
939.00000000,0.33818646
940.00000000,0.31928480
941.00000000,0.30549170
942.00000000,0.31417625
943.00000000,0.33026820
944.00000000,0.34074074
945.00000000,0.35427842
946.00000000,0.36372925
947.00000000,0.37394636
948.00000000,0.38288633
949.00000000,0.37701149
950.00000000,0.36372925
951.00000000,0.36347382
952.00000000,0.36883780
953.00000000,0.37139208
954.00000000,0.37931034
955.00000000,0.38339719
956.00000000,0.38952746
957.00000000,0.39667944
958.00000000,0.39565773
959.00000000,0.40255428
960.00000000,0.40561941
961.00000000,0.40127714
962.00000000,0.40485313
963.00000000,0.40536398
964.00000000,0.39514687
965.00000000,0.40996169
966.00000000,0.42375479
967.00000000,0.41251596
968.00000000,0.40587484
969.00000000,0.40868455
970.00000000,0.41736909
971.00000000,0.42962963
972.00000000,0.44316731
973.00000000,0.45849298
974.00000000,0.47994891
975.00000000,0.49374202
976.00000000,0.48045977
977.00000000,0.45593870
978.00000000,0.45951469
979.00000000,0.47279693
980.00000000,0.47867178
981.00000000,0.49220945
982.00000000,0.49527458
983.00000000,0.48633461
984.00000000,0.47969349
985.00000000,0.48071520
986.00000000,0.48991060
987.00000000,0.50319285
988.00000000,0.50753512
989.00000000,0.50370370
990.00000000,0.49808429
991.00000000,0.49450830
992.00000000,0.50114943
993.00000000,0.51443167
994.00000000,0.51647510
995.00000000,0.50957854
996.00000000,0.51085568
997.00000000,0.51468710
998.00000000,0.51519796
999.00000000,0.50932312
1000.00000000,0.50753512
1001.00000000,0.50574713
1002.00000000,0.50574713
1003.00000000,0.51417625
1004.00000000,0.52720307
1005.00000000,0.53537676
1006.00000000,0.53818646
1007.00000000,0.54303959
1008.00000000,0.55019157
1009.00000000,0.55453384
1010.00000000,0.55785441
1011.00000000,0.56500639
1012.00000000,0.57088123
1013.00000000,0.57343550
1014.00000000,0.57496807
1015.00000000,0.57420179
1016.00000000,0.57394636
1017.00000000,0.56985951
1018.00000000,0.56270754
1019.00000000,0.55530013
1020.00000000,0.55070243
1021.00000000,0.55555556
1022.00000000,0.56040868
1023.00000000,0.57139208
1024.00000000,0.58160920
1025.00000000,0.59054917
1026.00000000,0.60561941
1027.00000000,0.60332056
1028.00000000,0.59948914
