1.00000000,0.00153257
1029.00000000,0.60127714
1030.00000000,0.60204342
1031.00000000,0.60536398
1032.00000000,0.61123883
1033.00000000,0.61507024
1034.00000000,0.62094508
1035.00000000,0.62145594
1036.00000000,0.61813538
1037.00000000,0.62017880
1038.00000000,0.62324393
1039.00000000,0.62426564
1040.00000000,0.62222222
1041.00000000,0.62247765
1042.00000000,0.62962963
1043.00000000,0.63524904
1044.00000000,0.62911877
1045.00000000,0.62375479
1046.00000000,0.62809706
1047.00000000,0.63805875
1048.00000000,0.64112388
1049.00000000,0.64112388
1050.00000000,0.64776501
1051.00000000,0.65083014
1052.00000000,0.64776501
1053.00000000,0.65696041
1054.00000000,0.66334610
1055.00000000,0.65491699
1056.00000000,0.64980843
1057.00000000,0.64750958
1058.00000000,0.64418902
1059.00000000,0.64623244
1060.00000000,0.64827586
1061.00000000,0.64137931
1062.00000000,0.63856960
1063.00000000,0.64086845
1064.00000000,0.64112388
1065.00000000,0.64342273
1066.00000000,0.64521073
1067.00000000,0.64163474
1068.00000000,0.64648787
1069.00000000,0.64955300
1070.00000000,0.65083014
1071.00000000,0.66411239
1072.00000000,0.66641124
1073.00000000,0.66436782
1074.00000000,0.66360153
1075.00000000,0.66590038
1076.00000000,0.67254151
1077.00000000,0.67432950
1078.00000000,0.67305236
1079.00000000,0.67049808
1080.00000000,0.67228608
1081.00000000,0.67458493
1082.00000000,0.67279693
1083.00000000,0.67713921
1084.00000000,0.68505747
1085.00000000,0.68684547
1086.00000000,0.68888889
1087.00000000,0.68710089
1088.00000000,0.68914432
1089.00000000,0.69833972
1090.00000000,0.70140485
1091.00000000,0.70242656
1092.00000000,0.70012771
1093.00000000,0.69782886
1094.00000000,0.70063857
1095.00000000,0.70063857
1096.00000000,0.69936143
1097.00000000,0.69782886
1098.00000000,0.69527458
1099.00000000,0.69885057
1100.00000000,0.70063857
1101.00000000,0.70217114
1102.00000000,0.69987229
1103.00000000,0.69833972
1104.00000000,0.70574713
1105.00000000,0.70957854
1106.00000000,0.71187739
1107.00000000,0.71902937
1108.00000000,0.72388250
1109.00000000,0.72771392
1110.00000000,0.73461047
1111.00000000,0.73895275
1112.00000000,0.73946360
1113.00000000,0.73971903
1114.00000000,0.74303959
1115.00000000,0.74380587
1116.00000000,0.74303959
1117.00000000,0.74022989
1118.00000000,0.73895275
1119.00000000,0.74099617
1120.00000000,0.74099617
1121.00000000,0.73742018
1122.00000000,0.73767561
1123.00000000,0.74048531
1124.00000000,0.73869732
1125.00000000,0.73435504
1126.00000000,0.73052363
1127.00000000,0.73026820
1128.00000000,0.73537676
1129.00000000,0.73690932
1130.00000000,0.73537676
1131.00000000,0.73946360
1132.00000000,0.74355045
1133.00000000,0.74482759
1134.00000000,0.74303959
1135.00000000,0.74201788
1136.00000000,0.74099617
1137.00000000,0.74022989
1138.00000000,0.73869732
1139.00000000,0.73767561
1140.00000000,0.73512133
1141.00000000,0.73614304
1142.00000000,0.73997446
1143.00000000,0.73512133
1144.00000000,0.72822478
1145.00000000,0.72975734
1146.00000000,0.73486590
1147.00000000,0.73639847
1148.00000000,0.73282248
1149.00000000,0.72822478
1150.00000000,0.72567050
1151.00000000,0.73154534
1152.00000000,0.74048531
1153.00000000,0.74329502
1154.00000000,0.74201788
1155.00000000,0.73920817
1156.00000000,0.73461047
1157.00000000,0.73461047
1158.00000000,0.73869732
1159.00000000,0.74508301
1160.00000000,0.75146871
1161.00000000,0.75172414
1162.00000000,0.75121328
1163.00000000,0.74891443
1164.00000000,0.74278416
1165.00000000,0.73690932
1166.00000000,0.72873563
1167.00000000,0.72439336
1168.00000000,0.72030651
1169.00000000,0.71902937
1170.00000000,0.71954023
1171.00000000,0.71749681
1172.00000000,0.71621967
1173.00000000,0.71570881
1174.00000000,0.71673052
1175.00000000,0.71851852
1176.00000000,0.71366539
1177.00000000,0.71085568
1178.00000000,0.71034483
1179.00000000,0.70472542
1180.00000000,0.70114943
1181.00000000,0.69987229
1182.00000000,0.69195402
1183.00000000,0.68582375
1184.00000000,0.68965517
1185.00000000,0.69272031
1186.00000000,0.69655172
1187.00000000,0.69936143
1188.00000000,0.70421456
1189.00000000,0.70804598
1190.00000000,0.70498084
1191.00000000,0.69348659
1192.00000000,0.67739464
1193.00000000,0.65823755
1194.00000000,0.64776501
1195.00000000,0.65108557
1196.00000000,0.66283525
1197.00000000,0.67867178
1198.00000000,0.68199234
1199.00000000,0.67330779
1200.00000000,0.66130268
1201.00000000,0.65312899
1202.00000000,0.64853129
1203.00000000,0.65363985
1204.00000000,0.65925926
1205.00000000,0.64393359
1206.00000000,0.62068966
1207.00000000,0.60970626
1208.00000000,0.60842912
1209.00000000,0.60459770
1210.00000000,0.59284802
1211.00000000,0.57879949
1212.00000000,0.57088123
1213.00000000,0.56653895
1214.00000000,0.56551724
1215.00000000,0.55913155
1216.00000000,0.55427842
1217.00000000,0.55632184
1218.00000000,0.55913155
1219.00000000,0.55197957
1220.00000000,0.55019157
1221.00000000,0.54968072
1222.00000000,0.53844189
1223.00000000,0.53742018
1224.00000000,0.54482759
1225.00000000,0.54661558
1226.00000000,0.54227331
1227.00000000,0.53946360
1228.00000000,0.52745849
1229.00000000,0.51443167
1230.00000000,0.51468710
1231.00000000,0.50676884
1232.00000000,0.49450830
1233.00000000,0.48812261
1234.00000000,0.48173691
1235.00000000,0.47867178
1236.00000000,0.47509579
1237.00000000,0.46257982
1238.00000000,0.45670498
1239.00000000,0.44980843
1240.00000000,0.44035760
1241.00000000,0.43397190
1242.00000000,0.43320562
1243.00000000,0.42733078
1244.00000000,0.42554278
1245.00000000,0.43575990
1246.00000000,0.43524904
1247.00000000,0.43218391
1248.00000000,0.41353768
1249.00000000,0.37931034
1250.00000000,0.35810983
1251.00000000,0.35427842
1252.00000000,0.35581098
1253.00000000,0.35836526
1254.00000000,0.37982120
1255.00000000,0.41736909
1256.00000000,0.42349936
1257.00000000,0.41507024
1258.00000000,0.41098340
1259.00000000,0.40561941
1260.00000000,0.41660281
1261.00000000,0.41685824
1262.00000000,0.40715198
1263.00000000,0.40638570
1264.00000000,0.39974457
1265.00000000,0.39642401
1266.00000000,0.39182631
1267.00000000,0.39080460
1268.00000000,0.38978289
1269.00000000,0.38876117
1270.00000000,0.38952746
1271.00000000,0.38595147
1272.00000000,0.38595147
1273.00000000,0.38084291
1274.00000000,0.37701149
1275.00000000,0.38416347
1276.00000000,0.38671775
1277.00000000,0.38671775
1278.00000000,0.38518519
1279.00000000,0.38237548
1280.00000000,0.38441890
1281.00000000,0.38365262
1282.00000000,0.38722861
1283.00000000,0.38620690
1284.00000000,0.37828863
1285.00000000,0.38441890
1286.00000000,0.39003831
1287.00000000,0.38901660
1288.00000000,0.39540230
1289.00000000,0.40102171
1290.00000000,0.39054917
1291.00000000,0.37190294
1292.00000000,0.34891443
1293.00000000,0.34201788
1294.00000000,0.34661558
1295.00000000,0.34993614
1296.00000000,0.35504470
1297.00000000,0.37011494
1298.00000000,0.39361430
1299.00000000,0.40689655
1300.00000000,0.41098340
1301.00000000,0.40383142
1302.00000000,0.39489144
1303.00000000,0.39897829
1304.00000000,0.40536398
1305.00000000,0.40996169
1306.00000000,0.41941252
1307.00000000,0.42784163
1308.00000000,0.42835249
1309.00000000,0.43141762
1310.00000000,0.43269476
1311.00000000,0.43269476
1312.00000000,0.43397190
1313.00000000,0.43984674
1314.00000000,0.44316731
1315.00000000,0.44316731
1316.00000000,0.44904215
1317.00000000,0.44572158
1318.00000000,0.44623244
1319.00000000,0.45389527
1320.00000000,0.45236271
1321.00000000,0.45083014
1322.00000000,0.45670498
1323.00000000,0.46257982
1324.00000000,0.46462324
1325.00000000,0.46743295
1326.00000000,0.47024266
1327.00000000,0.48097063
1328.00000000,0.49604087
1329.00000000,0.50830140
1330.00000000,0.50932312
1331.00000000,0.51340996
1332.00000000,0.51749681
1333.00000000,0.51979566
1334.00000000,0.52567050
1335.00000000,0.52873563
1336.00000000,0.53026820
1337.00000000,0.53818646
1338.00000000,0.54661558
1339.00000000,0.54636015
1340.00000000,0.54789272
1341.00000000,0.55249042
1342.00000000,0.55657727
1343.00000000,0.56296296
1344.00000000,0.56807152
1345.00000000,0.57394636
1346.00000000,0.58390805
1347.00000000,0.58467433
1348.00000000,0.58952746
1349.00000000,0.60178799
1350.00000000,0.61353768
1351.00000000,0.61736909
1352.00000000,0.61353768
1353.00000000,0.61915709
1354.00000000,0.63116220
1355.00000000,0.63524904
1356.00000000,0.63959132
1357.00000000,0.64521073
1358.00000000,0.64699872
1359.00000000,0.64776501
1360.00000000,0.65415070
1361.00000000,0.65925926
1362.00000000,0.66487867
1363.00000000,0.67024266
1364.00000000,0.67024266
1365.00000000,0.67279693
1366.00000000,0.67688378
1367.00000000,0.68173691
1368.00000000,0.68991060
1369.00000000,0.69399745
1370.00000000,0.69604087
1371.00000000,0.69680715
1372.00000000,0.70370370
1373.00000000,0.71162197
1374.00000000,0.71162197
1375.00000000,0.71366539
1376.00000000,0.71647510
1377.00000000,0.71647510
1378.00000000,0.72132822
1379.00000000,0.72158365
1380.00000000,0.72848020
1381.00000000,0.73895275
1382.00000000,0.74150702
1383.00000000,0.74355045
1384.00000000,0.74227331
1385.00000000,0.74508301
1386.00000000,0.75044700
1387.00000000,0.75197957
1388.00000000,0.75249042
1389.00000000,0.75274585
1390.00000000,0.74789272
1391.00000000,0.74789272
1392.00000000,0.75223499
1393.00000000,0.75274585
1394.00000000,0.75146871
1395.00000000,0.75325670
1396.00000000,0.75172414
1397.00000000,0.74636015
1398.00000000,0.74738186
1399.00000000,0.75044700
1400.00000000,0.74712644
1401.00000000,0.74814815
1402.00000000,0.75504470
1403.00000000,0.75427842
1404.00000000,0.74380587
1405.00000000,0.74559387
1406.00000000,0.75938697
1407.00000000,0.75862069
1408.00000000,0.74355045
1409.00000000,0.73256705
1410.00000000,0.74150702
1411.00000000,0.75095785
1412.00000000,0.75044700
1413.00000000,0.74661558
1414.00000000,0.74482759
1415.00000000,0.75172414
1416.00000000,0.75964240
1417.00000000,0.76117497
1418.00000000,0.76398467
1419.00000000,0.76219668
1420.00000000,0.75606641
1421.00000000,0.75172414
1422.00000000,0.75070243
1423.00000000,0.75478927
1424.00000000,0.76143040
1425.00000000,0.76704981
1426.00000000,0.77113665
1427.00000000,0.76679438
1428.00000000,0.76347382
1429.00000000,0.76066411
1430.00000000,0.75708812
1431.00000000,0.75300128
1432.00000000,0.74814815
1433.00000000,0.74661558
1434.00000000,0.74687101
1435.00000000,0.74610473
1436.00000000,0.74636015
1437.00000000,0.74916986
1438.00000000,0.75070243
1439.00000000,0.75044700
1440.00000000,0.74942529
1441.00000000,0.74993614
1442.00000000,0.75044700
1443.00000000,0.75223499
1444.00000000,0.75402299
1445.00000000,0.75657727
1446.00000000,0.75785441
1447.00000000,0.75938697
1448.00000000,0.76091954
1449.00000000,0.76245211
1450.00000000,0.76628352
1451.00000000,0.76909323
1452.00000000,0.76985951
1453.00000000,0.77088123
1454.00000000,0.77266922
1455.00000000,0.77113665
1456.00000000,0.76807152
1457.00000000,0.76526181
1458.00000000,0.76245211
1459.00000000,0.76270754
1460.00000000,0.76602810
1461.00000000,0.76832695
1462.00000000,0.76960409
1463.00000000,0.76756066
1464.00000000,0.76347382
1465.00000000,0.76296296
1466.00000000,0.76321839
1467.00000000,0.76500639
1468.00000000,0.76679438
1469.00000000,0.76475096
1470.00000000,0.76245211
1471.00000000,0.75989783
1472.00000000,0.76296296
1473.00000000,0.76372925
1474.00000000,0.75989783
1475.00000000,0.75810983
1476.00000000,0.75938697
1477.00000000,0.76066411
1478.00000000,0.76066411
1479.00000000,0.75657727
1480.00000000,0.75785441
1481.00000000,0.76321839
1482.00000000,0.76168582
1483.00000000,0.75836526
1484.00000000,0.76015326
1485.00000000,0.76015326
1486.00000000,0.75862069
1487.00000000,0.75657727
1488.00000000,0.75530013
1489.00000000,0.75402299
1490.00000000,0.75453384
1491.00000000,0.75351213
1492.00000000,0.75095785
1493.00000000,0.74865900
1494.00000000,0.74610473
1495.00000000,0.74201788
1496.00000000,0.74252874
1497.00000000,0.74252874
1498.00000000,0.74150702
1499.00000000,0.73997446
1500.00000000,0.73409962
1501.00000000,0.73307791
1502.00000000,0.73869732
1503.00000000,0.73205619
1504.00000000,0.72005109
1505.00000000,0.71673052
1506.00000000,0.72541507
1507.00000000,0.72796935
1508.00000000,0.72158365
1509.00000000,0.71034483
1510.00000000,0.70140485
1511.00000000,0.70523627
1512.00000000,0.71570881
1513.00000000,0.71749681
1514.00000000,0.71008940
1515.00000000,0.70983397
1516.00000000,0.70932312
1517.00000000,0.70727969
1518.00000000,0.70906769
1519.00000000,0.70830140
1520.00000000,0.70421456
1521.00000000,0.70319285
1522.00000000,0.69859515
1523.00000000,0.69118774
1524.00000000,0.68556833
1525.00000000,0.67918263
1526.00000000,0.67535121
1527.00000000,0.67305236
1528.00000000,0.67151980
1529.00000000,0.66641124
1530.00000000,0.66155811
1531.00000000,0.65874840
1532.00000000,0.65415070
1533.00000000,0.65593870
1534.00000000,0.65287356
1535.00000000,0.64955300
1536.00000000,0.64802043
1537.00000000,0.64342273
1538.00000000,0.63627075
1539.00000000,0.63575990
1540.00000000,0.63575990
1541.00000000,0.63397190
1542.00000000,0.63269476
1543.00000000,0.62886335
1544.00000000,0.62630907
1545.00000000,0.61813538
1546.00000000,0.61251596
1547.00000000,0.61200511
1548.00000000,0.61047254
1549.00000000,0.60919540
1550.00000000,0.60842912
1551.00000000,0.60536398
1552.00000000,0.59616858
1553.00000000,0.59310345
1554.00000000,0.58569604
1555.00000000,0.58390805
1556.00000000,0.58339719
1557.00000000,0.57828863
1558.00000000,0.58084291
1559.00000000,0.58212005
1560.00000000,0.58544061
1561.00000000,0.58901660
1562.00000000,0.59131545
1563.00000000,0.59489144
1564.00000000,0.60178799
1565.00000000,0.60613027
1566.00000000,0.60204342
1567.00000000,0.60051086
1568.00000000,0.59514687
1569.00000000,0.59591315
1570.00000000,0.61072797
1571.00000000,0.61685824
1572.00000000,0.61787995
1573.00000000,0.62528736
1574.00000000,0.63295019
1575.00000000,0.63550447
1576.00000000,0.63243934
1577.00000000,0.63422733
1578.00000000,0.63754789
1579.00000000,0.63167305
1580.00000000,0.63371648
1581.00000000,0.63703704
1582.00000000,0.63167305
1583.00000000,0.63473819
1584.00000000,0.64061303
1585.00000000,0.63856960
1586.00000000,0.63908046
1587.00000000,0.64546616
1588.00000000,0.64776501
1589.00000000,0.64802043
1590.00000000,0.64623244
1591.00000000,0.64750958
1592.00000000,0.65236271
1593.00000000,0.64750958
1594.00000000,0.64137931
1595.00000000,0.64240102
1596.00000000,0.64469987
1597.00000000,0.64214559
1598.00000000,0.63831418
1599.00000000,0.63831418
1600.00000000,0.63984674
1601.00000000,0.64316731
1602.00000000,0.63882503
1603.00000000,0.63269476
1604.00000000,0.63627075
1605.00000000,0.63678161
1606.00000000,0.63831418
1607.00000000,0.63908046
1608.00000000,0.63448276
1609.00000000,0.62809706
1610.00000000,0.62324393
1611.00000000,0.61558110
1612.00000000,0.60613027
1613.00000000,0.60153257
1614.00000000,0.60178799
1615.00000000,0.59795658
1616.00000000,0.58492976
1617.00000000,0.58263091
1618.00000000,0.57752235
1619.00000000,0.57037037
1620.00000000,0.57037037
1621.00000000,0.56551724
1622.00000000,0.55683269
1623.00000000,0.55249042
1624.00000000,0.54763729
1625.00000000,0.54584930
1626.00000000,0.53971903
1627.00000000,0.53001277
1628.00000000,0.52413793
1629.00000000,0.51775223
1630.00000000,0.51213282
1631.00000000,0.50344828
1632.00000000,0.49527458
1633.00000000,0.48863346
1634.00000000,0.48045977
1635.00000000,0.48275862
1636.00000000,0.47637292
1637.00000000,0.46871009
1638.00000000,0.46666667
1639.00000000,0.46309068
1640.00000000,0.46028097
1641.00000000,0.45568327
1642.00000000,0.45338442
1643.00000000,0.45057471
1644.00000000,0.44214559
1645.00000000,0.44061303
1646.00000000,0.43831418
1647.00000000,0.43627075
1648.00000000,0.43167305
1649.00000000,0.42707535
1650.00000000,0.42247765
1651.00000000,0.42094508
1652.00000000,0.42324393
1653.00000000,0.42094508
1654.00000000,0.42017880
1655.00000000,0.41787995
1656.00000000,0.41609195
1657.00000000,0.41685824
1658.00000000,0.41532567
1659.00000000,0.41021711
1660.00000000,0.40868455
1661.00000000,0.41660281
1662.00000000,0.41685824
1663.00000000,0.41328225
1664.00000000,0.41839080
1665.00000000,0.41813538
1666.00000000,0.41685824
1667.00000000,0.42017880
1668.00000000,0.42579821
1669.00000000,0.42937420
1670.00000000,0.43371648
1671.00000000,0.43575990
1672.00000000,0.43575990
1673.00000000,0.44035760
1674.00000000,0.44061303
1675.00000000,0.43678161
1676.00000000,0.43729246
1677.00000000,0.44189017
1678.00000000,0.44699872
1679.00000000,0.44240102
1680.00000000,0.44342273
1681.00000000,0.45159642
1682.00000000,0.45696041
1683.00000000,0.46155811
1684.00000000,0.46334610
1685.00000000,0.46845466
1686.00000000,0.47969349
1687.00000000,0.48633461
1688.00000000,0.49016603
1689.00000000,0.49016603
1690.00000000,0.50421456
1691.00000000,0.51111111
1692.00000000,0.49961686
1693.00000000,0.50114943
1694.00000000,0.51264368
1695.00000000,0.51800766
1696.00000000,0.51673052
1697.00000000,0.51264368
1698.00000000,0.51494253
1699.00000000,0.51954023
1700.00000000,0.52592593
1701.00000000,0.53205619
1702.00000000,0.53461047
1703.00000000,0.53793103
1704.00000000,0.54355045
1705.00000000,0.54865900
1706.00000000,0.54865900
1707.00000000,0.54891443
1708.00000000,0.54789272
1709.00000000,0.54968072
1710.00000000,0.55478927
1711.00000000,0.55402299
1712.00000000,0.55785441
1713.00000000,0.55964240
1714.00000000,0.55351213
1715.00000000,0.55759898
1716.00000000,0.56372925
1717.00000000,0.56449553
1718.00000000,0.56398467
1719.00000000,0.56194125
1720.00000000,0.56117497
1721.00000000,0.55427842
1722.00000000,0.54687101
1723.00000000,0.54738186
1724.00000000,0.54993614
1725.00000000,0.54840358
1726.00000000,0.54355045
1727.00000000,0.53946360
1728.00000000,0.53614304
1729.00000000,0.53690932
1730.00000000,0.53895275
1731.00000000,0.53920817
1732.00000000,0.53767561
1733.00000000,0.53384419
1734.00000000,0.52924649
1735.00000000,0.52286079
1736.00000000,0.51136654
1737.00000000,0.50753512
1738.00000000,0.50983397
1739.00000000,0.50957854
1740.00000000,0.50651341
1741.00000000,0.50319285
1742.00000000,0.50370370
1743.00000000,0.49885057
1744.00000000,0.49297573
1745.00000000,0.49782886
1746.00000000,0.49348659
1747.00000000,0.48275862
1748.00000000,0.47765006
1749.00000000,0.47535121
1750.00000000,0.47305236
1751.00000000,0.47305236
1752.00000000,0.46487867
1753.00000000,0.46462324
1754.00000000,0.46717752
1755.00000000,0.45772669
1756.00000000,0.46053640
1757.00000000,0.46385696
1758.00000000,0.45491699
1759.00000000,0.45006386
1760.00000000,0.45108557
1761.00000000,0.45389527
1762.00000000,0.44980843
1763.00000000,0.44393359
1764.00000000,0.44495530
1765.00000000,0.45261814
1766.00000000,0.45440613
1767.00000000,0.45083014
1768.00000000,0.44291188
1769.00000000,0.43984674
1770.00000000,0.44597701
1771.00000000,0.45159642
1772.00000000,0.44240102
1773.00000000,0.43678161
1774.00000000,0.44495530
1775.00000000,0.44572158
1776.00000000,0.44623244
1777.00000000,0.45440613
1778.00000000,0.45466156
1779.00000000,0.44827586
1780.00000000,0.44469987
1781.00000000,0.44878672
1782.00000000,0.44750958
1783.00000000,0.44469987
1784.00000000,0.44980843
1785.00000000,0.44750958
1786.00000000,0.44750958
1787.00000000,0.45644955
1788.00000000,0.45619413
1789.00000000,0.45134100
1790.00000000,0.44469987
1791.00000000,0.44061303
1792.00000000,0.44163474
1793.00000000,0.43856960
1794.00000000,0.43678161
1795.00000000,0.43448276
1796.00000000,0.43116220
1797.00000000,0.43575990
1798.00000000,0.43601533
1799.00000000,0.43601533
1800.00000000,0.43524904
1801.00000000,0.42452107
1802.00000000,0.42579821
1803.00000000,0.43371648
1804.00000000,0.43243934
1805.00000000,0.43039591
1806.00000000,0.43575990
1807.00000000,0.43882503
1808.00000000,0.43575990
1809.00000000,0.43550447
1810.00000000,0.44189017
1811.00000000,0.44750958
1812.00000000,0.43959132
1813.00000000,0.43167305
1814.00000000,0.43371648
1815.00000000,0.43320562
1816.00000000,0.43601533
1817.00000000,0.44112388
1818.00000000,0.45134100
1819.00000000,0.45415070
1820.00000000,0.45415070
1821.00000000,0.46462324
1822.00000000,0.45925926
1823.00000000,0.44929757
1824.00000000,0.44929757
1825.00000000,0.44674330
1826.00000000,0.44827586
1827.00000000,0.44521073
1828.00000000,0.44112388
1829.00000000,0.44240102
1830.00000000,0.44878672
1831.00000000,0.45083014
1832.00000000,0.44725415
1833.00000000,0.44980843
1834.00000000,0.45619413
1835.00000000,0.46462324
1836.00000000,0.47151980
1837.00000000,0.47458493
1838.00000000,0.47892720
1839.00000000,0.47841635
1840.00000000,0.48071520
1841.00000000,0.48735632
1842.00000000,0.49144317
1843.00000000,0.49450830
1844.00000000,0.50293742
1845.00000000,0.49936143
1846.00000000,0.49936143
1847.00000000,0.50676884
1848.00000000,0.50727969
1849.00000000,0.51008940
1850.00000000,0.51162197
1851.00000000,0.50830140
1852.00000000,0.50676884
1853.00000000,0.50702427
1854.00000000,0.50727969
1855.00000000,0.50651341
1856.00000000,0.50293742
1857.00000000,0.49961686
1858.00000000,0.49476373
1859.00000000,0.49501916
1860.00000000,0.49169860
1861.00000000,0.48607918
1862.00000000,0.47969349
1863.00000000,0.46922095
1864.00000000,0.46819923
1865.00000000,0.46411239
1866.00000000,0.45593870
1867.00000000,0.44955300
1868.00000000,0.44342273
1869.00000000,0.44367816
1870.00000000,0.44112388
1871.00000000,0.43575990
1872.00000000,0.43295019
1873.00000000,0.42758621
1874.00000000,0.42120051
1875.00000000,0.41558110
1876.00000000,0.41532567
1877.00000000,0.41507024
1878.00000000,0.41251596
1879.00000000,0.40740741
1880.00000000,0.39974457
1881.00000000,0.39208174
1882.00000000,0.38237548
1883.00000000,0.37726692
1884.00000000,0.37931034
1885.00000000,0.38007663
1886.00000000,0.37139208
1887.00000000,0.36960409
1888.00000000,0.37037037
1889.00000000,0.36475096
1890.00000000,0.36117497
1891.00000000,0.35734355
1892.00000000,0.35683269
1893.00000000,0.35785441
1894.00000000,0.35325670
1895.00000000,0.35095785
1896.00000000,0.34891443
1897.00000000,0.34636015
1898.00000000,0.34661558
1899.00000000,0.34789272
1900.00000000,0.34636015
1901.00000000,0.34763729
1902.00000000,0.35351213
1903.00000000,0.35581098
1904.00000000,0.35810983
1905.00000000,0.35862069
1906.00000000,0.35785441
1907.00000000,0.36245211
1908.00000000,0.36985951
1909.00000000,0.37828863
1910.00000000,0.38876117
1911.00000000,0.39514687
1912.00000000,0.40229885
1913.00000000,0.41047254
1914.00000000,0.41174968
1915.00000000,0.41481481
1916.00000000,0.41966794
1917.00000000,0.42171137
1918.00000000,0.42426564
1919.00000000,0.41941252
1920.00000000,0.42171137
1921.00000000,0.44240102
1922.00000000,0.44878672
1923.00000000,0.43601533
1924.00000000,0.41711367
1925.00000000,0.39412516
1926.00000000,0.36653895
1927.00000000,0.33486590
1928.00000000,0.32924649
1929.00000000,0.32848020
1930.00000000,0.32822478
1931.00000000,0.33103448
1932.00000000,0.33537676
1933.00000000,0.35478927
1934.00000000,0.37522350
1935.00000000,0.39259259
1936.00000000,0.40638570
1937.00000000,0.44316731
1938.00000000,0.46692209
1939.00000000,0.47203065
1940.00000000,0.46641124
1941.00000000,0.46411239
1942.00000000,0.47177522
1943.00000000,0.48837803
1944.00000000,0.48812261
1945.00000000,0.44750958
1946.00000000,0.42094508
1947.00000000,0.41890166
1948.00000000,0.41634738
1949.00000000,0.40485313
1950.00000000,0.39974457
1951.00000000,0.42120051
1952.00000000,0.45363985
1953.00000000,0.47484036
1954.00000000,0.45312899
1955.00000000,0.42809706
1956.00000000,0.42758621
1957.00000000,0.43065134
1958.00000000,0.42528736
1959.00000000,0.41047254
1960.00000000,0.40383142
1961.00000000,0.40025543
1962.00000000,0.39463602
1963.00000000,0.38544061
1964.00000000,0.37777778
1965.00000000,0.37675607
1966.00000000,0.37547893
1967.00000000,0.37573436
1968.00000000,0.37905492
1969.00000000,0.37650064
1970.00000000,0.37266922
1971.00000000,0.36628352
1972.00000000,0.36321839
1973.00000000,0.35887612
1974.00000000,0.34789272
1975.00000000,0.34584930
1976.00000000,0.34508301
1977.00000000,0.33869732
1978.00000000,0.33563218
1979.00000000,0.32975734
1980.00000000,0.32592593
1981.00000000,0.32490421
1982.00000000,0.32209451
1983.00000000,0.31570881
1984.00000000,0.31060026
1985.00000000,0.31136654
1986.00000000,0.30932312
1987.00000000,0.30753512
1988.00000000,0.30651341
1989.00000000,0.29961686
1990.00000000,0.29578544
1991.00000000,0.29961686
1992.00000000,0.30498084
1993.00000000,0.30498084
1994.00000000,0.30114943
1995.00000000,0.29604087
1996.00000000,0.29374202
1997.00000000,0.29527458
1998.00000000,0.29553001
1999.00000000,0.29961686
2000.00000000,0.30395913
2001.00000000,0.30446999
2002.00000000,0.30319285
2003.00000000,0.30217114
2004.00000000,0.29961686
2005.00000000,0.30089400
2006.00000000,0.30114943
2007.00000000,0.29680715
2008.00000000,0.29833972
2009.00000000,0.30038314
2010.00000000,0.29195402
2011.00000000,0.28352490
2012.00000000,0.28556833
2013.00000000,0.29016603
2014.00000000,0.29655172
