1.00000000,0.00153257
2015.00000000,0.29655172
2016.00000000,0.28684547
2017.00000000,0.27509579
2018.00000000,0.27381865
2019.00000000,0.28275862
2020.00000000,0.28786718
2021.00000000,0.28275862
2022.00000000,0.27867178
2023.00000000,0.27586207
2024.00000000,0.27713921
2025.00000000,0.27739464
2026.00000000,0.27867178
2027.00000000,0.27662835
2028.00000000,0.27305236
2029.00000000,0.27586207
2030.00000000,0.27432950
2031.00000000,0.27126437
2032.00000000,0.27458493
2033.00000000,0.27126437
2034.00000000,0.26590038
2035.00000000,0.26538953
2036.00000000,0.25977011
2037.00000000,0.25415070
2038.00000000,0.25415070
2039.00000000,0.25338442
2040.00000000,0.25312899
2041.00000000,0.25363985
2042.00000000,0.25415070
2043.00000000,0.25312899
2044.00000000,0.25185185
2045.00000000,0.24112388
2046.00000000,0.23780332
2047.00000000,0.24291188
2048.00000000,0.23959132
2049.00000000,0.23346105
2050.00000000,0.22911877
2051.00000000,0.22426564
2052.00000000,0.22426564
2053.00000000,0.22962963
2054.00000000,0.23346105
2055.00000000,0.22962963
2056.00000000,0.22247765
2057.00000000,0.21864623
2058.00000000,0.21941252
2059.00000000,0.21787995
2060.00000000,0.21430396
2061.00000000,0.21123883
2062.00000000,0.21123883
2063.00000000,0.21098340
2064.00000000,0.20510856
2065.00000000,0.20204342
2066.00000000,0.20715198
2067.00000000,0.20970626
2068.00000000,0.20766284
2069.00000000,0.20664112
2070.00000000,0.20868455
2071.00000000,0.20536398
2072.00000000,0.19948914
2073.00000000,0.19846743
2074.00000000,0.19770115
2075.00000000,0.19182631
2076.00000000,0.19182631
2077.00000000,0.19131545
2078.00000000,0.18773946
2079.00000000,0.18620690
2080.00000000,0.19003831
2081.00000000,0.19131545
2082.00000000,0.18901660
2083.00000000,0.18518519
2084.00000000,0.18186462
2085.00000000,0.17931034
2086.00000000,0.17982120
2087.00000000,0.18237548
2088.00000000,0.18033206
2089.00000000,0.17318008
2090.00000000,0.16985951
2091.00000000,0.17190294
2092.00000000,0.16934866
2093.00000000,0.16602810
2094.00000000,0.16832695
2095.00000000,0.17420179
2096.00000000,0.17471264
2097.00000000,0.17139208
2098.00000000,0.16832695
2099.00000000,0.16347382
2100.00000000,0.16245211
2101.00000000,0.16398467
2102.00000000,0.16245211
2103.00000000,0.15657727
2104.00000000,0.15146871
2105.00000000,0.14789272
2106.00000000,0.14636015
2107.00000000,0.14150702
2108.00000000,0.14022989
2109.00000000,0.13971903
2110.00000000,0.13971903
2111.00000000,0.13665390
2112.00000000,0.13154534
2113.00000000,0.13180077
2114.00000000,0.13180077
2115.00000000,0.12873563
2116.00000000,0.12745849
2117.00000000,0.12439336
2118.00000000,0.12413793
2119.00000000,0.12286079
2120.00000000,0.11902937
2121.00000000,0.12081737
2122.00000000,0.12132822
2123.00000000,0.11902937
2124.00000000,0.11979566
2125.00000000,0.12183908
2126.00000000,0.12056194
2127.00000000,0.11621967
2128.00000000,0.11443167
2129.00000000,0.11570881
2130.00000000,0.11851852
2131.00000000,0.12362708
2132.00000000,0.12771392
2133.00000000,0.12541507
2134.00000000,0.12260536
2135.00000000,0.12362708
2136.00000000,0.12464879
2137.00000000,0.12515964
2138.00000000,0.12694764
2139.00000000,0.12745849
2140.00000000,0.12899106
2141.00000000,0.13103448
2142.00000000,0.13461047
2143.00000000,0.13690932
2144.00000000,0.13282248
2145.00000000,0.13256705
2146.00000000,0.13512133
2147.00000000,0.13461047
2148.00000000,0.13767561
2149.00000000,0.14099617
2150.00000000,0.13997446
2151.00000000,0.13895275
2152.00000000,0.13869732
2153.00000000,0.14099617
2154.00000000,0.14176245
2155.00000000,0.15019157
2156.00000000,0.15555556
2157.00000000,0.15555556
2158.00000000,0.15555556
2159.00000000,0.15376756
2160.00000000,0.15300128
2161.00000000,0.15351213
2162.00000000,0.15427842
2163.00000000,0.15453384
2164.00000000,0.15657727
2165.00000000,0.15810983
2166.00000000,0.16040868
2167.00000000,0.15810983
2168.00000000,0.15657727
2169.00000000,0.15683269
2170.00000000,0.15351213
2171.00000000,0.15402299
2172.00000000,0.15836526
2173.00000000,0.15759898
2174.00000000,0.15708812
2175.00000000,0.15504470
2176.00000000,0.15121328
2177.00000000,0.14891443
2178.00000000,0.14712644
2179.00000000,0.14687101
2180.00000000,0.14380587
2181.00000000,0.14252874
2182.00000000,0.14099617
2183.00000000,0.14048531
2184.00000000,0.13793103
2185.00000000,0.13358876
2186.00000000,0.13001277
2187.00000000,0.12618135
2188.00000000,0.12413793
2189.00000000,0.12337165
2190.00000000,0.12362708
2191.00000000,0.12311622
2192.00000000,0.11902937
2193.00000000,0.11443167
2194.00000000,0.11238825
2195.00000000,0.11340996
2196.00000000,0.11775223
2197.00000000,0.11724138
2198.00000000,0.11289911
2199.00000000,0.11392082
2200.00000000,0.11238825
2201.00000000,0.11008940
2202.00000000,0.10881226
2203.00000000,0.10830140
2204.00000000,0.10549170
2205.00000000,0.10625798
2206.00000000,0.10089400
2207.00000000,0.09655172
2208.00000000,0.09808429
2209.00000000,0.09936143
2210.00000000,0.09833972
2211.00000000,0.09553001
2212.00000000,0.09553001
2213.00000000,0.09297573
2214.00000000,0.09501916
2215.00000000,0.09808429
2216.00000000,0.09706258
2217.00000000,0.09731801
2218.00000000,0.10063857
2219.00000000,0.10446999
2220.00000000,0.10600255
2221.00000000,0.10498084
2222.00000000,0.10676884
2223.00000000,0.11111111
2224.00000000,0.11060026
2225.00000000,0.11264368
2226.00000000,0.11519796
2227.00000000,0.11264368
2228.00000000,0.11443167
2229.00000000,0.12158365
2230.00000000,0.12515964
2231.00000000,0.12337165
2232.00000000,0.12209451
2233.00000000,0.12030651
2234.00000000,0.12209451
2235.00000000,0.12720307
2236.00000000,0.12771392
2237.00000000,0.12515964
2238.00000000,0.12158365
2239.00000000,0.12158365
2240.00000000,0.12362708
2241.00000000,0.12822478
2242.00000000,0.12950192
2243.00000000,0.12796935
2244.00000000,0.12745849
2245.00000000,0.13052363
2246.00000000,0.13307791
2247.00000000,0.13358876
2248.00000000,0.13639847
2249.00000000,0.14125160
2250.00000000,0.14380587
2251.00000000,0.14584930
2252.00000000,0.14508301
2253.00000000,0.14661558
2254.00000000,0.14993614
2255.00000000,0.14763729
2256.00000000,0.14840358
2257.00000000,0.15019157
2258.00000000,0.14840358
2259.00000000,0.14968072
2260.00000000,0.15300128
2261.00000000,0.14968072
2262.00000000,0.14814815
2263.00000000,0.14508301
2264.00000000,0.14252874
2265.00000000,0.14150702
2266.00000000,0.13818646
2267.00000000,0.13690932
2268.00000000,0.13844189
2269.00000000,0.14022989
2270.00000000,0.14048531
2271.00000000,0.13920817
2272.00000000,0.13563218
2273.00000000,0.13358876
2274.00000000,0.13333333
2275.00000000,0.13333333
2276.00000000,0.13358876
2277.00000000,0.13563218
2278.00000000,0.13614304
2279.00000000,0.13793103
2280.00000000,0.13997446
2281.00000000,0.13971903
2282.00000000,0.14074074
2283.00000000,0.14201788
2284.00000000,0.14431673
2285.00000000,0.14584930
2286.00000000,0.14533844
2287.00000000,0.14636015
2288.00000000,0.14533844
2289.00000000,0.14457216
2290.00000000,0.14482759
2291.00000000,0.14431673
2292.00000000,0.14227331
2293.00000000,0.14329502
2294.00000000,0.14380587
2295.00000000,0.13767561
2296.00000000,0.13384419
2297.00000000,0.13103448
2298.00000000,0.12848020
2299.00000000,0.12669221
2300.00000000,0.12107280
2301.00000000,0.11954023
2302.00000000,0.11698595
2303.00000000,0.11366539
2304.00000000,0.11060026
2305.00000000,0.11034483
2306.00000000,0.11366539
2307.00000000,0.11417625
2308.00000000,0.10702427
2309.00000000,0.10217114
2310.00000000,0.09757344
2311.00000000,0.09527458
2312.00000000,0.09374202
2313.00000000,0.09604087
2314.00000000,0.09323116
2315.00000000,0.08735632
2316.00000000,0.08454662
2317.00000000,0.08326948
2318.00000000,0.08429119
2319.00000000,0.08684547
2320.00000000,0.08480204
2321.00000000,0.07994891
2322.00000000,0.07994891
2323.00000000,0.07713921
2324.00000000,0.07228608
2325.00000000,0.07100894
2326.00000000,0.06922095
2327.00000000,0.06641124
2328.00000000,0.06462324
2329.00000000,0.06615581
2330.00000000,0.06257982
2331.00000000,0.05900383
2332.00000000,0.05747126
2333.00000000,0.05517241
2334.00000000,0.05134100
2335.00000000,0.04827586
2336.00000000,0.04878672
2337.00000000,0.04853129
2338.00000000,0.04418902
2339.00000000,0.04240102
2340.00000000,0.04214559
2341.00000000,0.04061303
2342.00000000,0.04035760
2343.00000000,0.04240102
2344.00000000,0.03984674
2345.00000000,0.03780332
2346.00000000,0.03729246
2347.00000000,0.03856960
2348.00000000,0.03729246
2349.00000000,0.03729246
2350.00000000,0.03805875
2351.00000000,0.03959132
2352.00000000,0.04214559
2353.00000000,0.04469987
2354.00000000,0.04444444
2355.00000000,0.04495530
2356.00000000,0.04342273
2357.00000000,0.04418902
2358.00000000,0.04699872
2359.00000000,0.04929757
2360.00000000,0.05108557
2361.00000000,0.05236271
2362.00000000,0.05440613
2363.00000000,0.05491699
2364.00000000,0.05644955
2365.00000000,0.05849298
2366.00000000,0.05747126
2367.00000000,0.05977011
2368.00000000,0.06181354
2369.00000000,0.06513410
2370.00000000,0.06692209
2371.00000000,0.06743295
2372.00000000,0.06896552
2373.00000000,0.06947637
2374.00000000,0.06973180
2375.00000000,0.07126437
2376.00000000,0.07075351
2377.00000000,0.07279693
2378.00000000,0.07177522
2379.00000000,0.07177522
2380.00000000,0.07177522
2381.00000000,0.07305236
2382.00000000,0.07637292
2383.00000000,0.07739464
2384.00000000,0.07637292
2385.00000000,0.07560664
2386.00000000,0.07688378
2387.00000000,0.07841635
2388.00000000,0.07739464
2389.00000000,0.07739464
2390.00000000,0.07867178
2391.00000000,0.07816092
2392.00000000,0.07867178
2393.00000000,0.08378033
2394.00000000,0.08480204
2395.00000000,0.08659004
2396.00000000,0.08914432
2397.00000000,0.08837803
2398.00000000,0.08888889
2399.00000000,0.09323116
2400.00000000,0.09553001
2401.00000000,0.09782886
2402.00000000,0.10038314
2403.00000000,0.10319285
2404.00000000,0.10293742
2405.00000000,0.10089400
2406.00000000,0.10421456
2407.00000000,0.10855683
2408.00000000,0.10472542
2409.00000000,0.10370370
2410.00000000,0.10906769
2411.00000000,0.11008940
2412.00000000,0.10906769
2413.00000000,0.10549170
2414.00000000,0.10472542
2415.00000000,0.10574713
2416.00000000,0.10676884
2417.00000000,0.10446999
2418.00000000,0.10063857
2419.00000000,0.10191571
2420.00000000,0.10370370
2421.00000000,0.10319285
2422.00000000,0.10217114
2423.00000000,0.09808429
2424.00000000,0.09476373
2425.00000000,0.09706258
2426.00000000,0.09936143
2427.00000000,0.09731801
2428.00000000,0.09450830
2429.00000000,0.09144317
2430.00000000,0.09093231
2431.00000000,0.09118774
2432.00000000,0.08761175
2433.00000000,0.08505747
2434.00000000,0.08173691
2435.00000000,0.08097063
2436.00000000,0.07918263
2437.00000000,0.07586207
2438.00000000,0.07305236
2439.00000000,0.07049808
2440.00000000,0.06871009
2441.00000000,0.06436782
2442.00000000,0.06206897
2443.00000000,0.06028097
2444.00000000,0.05823755
2445.00000000,0.05517241
2446.00000000,0.05261814
2447.00000000,0.05057471
2448.00000000,0.04750958
2449.00000000,0.04316731
2450.00000000,0.03856960
2451.00000000,0.03678161
2452.00000000,0.03346105
2453.00000000,0.03014049
2454.00000000,0.02681992
2455.00000000,0.02554278
2456.00000000,0.02426564
2457.00000000,0.02043423
2458.00000000,0.01583653
2459.00000000,0.01507024
2460.00000000,0.01302682
2461.00000000,0.01174968
2462.00000000,0.01047254
2463.00000000,0.00970626
2464.00000000,0.00817369
2465.00000000,0.00791826
2466.00000000,0.00638570
2467.00000000,0.00613027
2468.00000000,0.00536398
2469.00000000,0.00434227
2470.00000000,0.00434227
2471.00000000,0.00510856
2472.00000000,0.00485313
2473.00000000,0.00485313
2474.00000000,0.00536398
2475.00000000,0.00485313
2476.00000000,0.00459770
2477.00000000,0.00561941
2478.00000000,0.00638570
2479.00000000,0.00715198
2480.00000000,0.00766284
2481.00000000,0.00766284
2482.00000000,0.00766284
2483.00000000,0.00868455
2484.00000000,0.00945083
2485.00000000,0.01149425
2486.00000000,0.01251596
2487.00000000,0.01481481
2488.00000000,0.01583653
2489.00000000,0.01711367
2490.00000000,0.01813538
2491.00000000,0.01966794
2492.00000000,0.02247765
2493.00000000,0.02503193
2494.00000000,0.02477650
2495.00000000,0.02528736
2496.00000000,0.02758621
2497.00000000,0.03192848
2498.00000000,0.03524904
2499.00000000,0.03627075
2500.00000000,0.03627075
2501.00000000,0.03831418
2502.00000000,0.04035760
2503.00000000,0.04265645
2504.00000000,0.04521073
2505.00000000,0.04674330
2506.00000000,0.05006386
2507.00000000,0.05236271
2508.00000000,0.05363985
2509.00000000,0.05491699
2510.00000000,0.05363985
2511.00000000,0.05619413
2512.00000000,0.06002554
2513.00000000,0.06079183
2514.00000000,0.06002554
2515.00000000,0.06155811
2516.00000000,0.06309068
2517.00000000,0.06334610
2518.00000000,0.06232439
2519.00000000,0.06206897
2520.00000000,0.06360153
2521.00000000,0.06334610
2522.00000000,0.06462324
2523.00000000,0.06385696
2524.00000000,0.06309068
2525.00000000,0.06360153
2526.00000000,0.06513410
2527.00000000,0.06564496
2528.00000000,0.06411239
2529.00000000,0.06257982
2530.00000000,0.06257982
2531.00000000,0.06283525
2532.00000000,0.06232439
2533.00000000,0.06232439
2534.00000000,0.06155811
2535.00000000,0.06002554
2536.00000000,0.05900383
2537.00000000,0.05772669
2538.00000000,0.05721584
2539.00000000,0.05849298
2540.00000000,0.05670498
2541.00000000,0.05185185
2542.00000000,0.05236271
2543.00000000,0.05440613
2544.00000000,0.05338442
2545.00000000,0.05363985
2546.00000000,0.05134100
2547.00000000,0.04980843
2548.00000000,0.05134100
2549.00000000,0.05134100
2550.00000000,0.04980843
2551.00000000,0.05006386
2552.00000000,0.04980843
2553.00000000,0.04904215
2554.00000000,0.04725415
2555.00000000,0.04623244
2556.00000000,0.04597701
2557.00000000,0.04572158
2558.00000000,0.04572158
2559.00000000,0.04546616
2560.00000000,0.04444444
2561.00000000,0.04418902
2562.00000000,0.04086845
2563.00000000,0.03831418
2564.00000000,0.03908046
2565.00000000,0.03908046
2566.00000000,0.03678161
2567.00000000,0.03499361
2568.00000000,0.03320562
2569.00000000,0.03167305
2570.00000000,0.02937420
2571.00000000,0.02707535
2572.00000000,0.02605364
2573.00000000,0.02605364
2574.00000000,0.02528736
2575.00000000,0.02579821
2576.00000000,0.02477650
2577.00000000,0.02273308
2578.00000000,0.02068966
2579.00000000,0.01992337
2580.00000000,0.01941252
2581.00000000,0.02068966
2582.00000000,0.01941252
2583.00000000,0.01813538
2584.00000000,0.01532567
2585.00000000,0.01507024
2586.00000000,0.01353768
2587.00000000,0.01226054
2588.00000000,0.01200511
2589.00000000,0.01200511
2590.00000000,0.01200511
2591.00000000,0.01174968
2592.00000000,0.01021711
2593.00000000,0.01047254
2594.00000000,0.01072797
2595.00000000,0.01123883
2596.00000000,0.01149425
2597.00000000,0.01123883
2598.00000000,0.01123883
2599.00000000,0.01123883
2600.00000000,0.00996169
2601.00000000,0.01098340
2602.00000000,0.01200511
2603.00000000,0.01174968
2604.00000000,0.01072797
2605.00000000,0.01021711
2606.00000000,0.00996169
2607.00000000,0.00945083
2608.00000000,0.00893997
2609.00000000,0.01047254
2610.00000000,0.01021711
2611.00000000,0.01021711
2612.00000000,0.01021711
2613.00000000,0.01047254
2614.00000000,0.01021711
2615.00000000,0.01072797
2616.00000000,0.00868455
2617.00000000,0.00868455
2618.00000000,0.01072797
2619.00000000,0.01072797
2620.00000000,0.01072797
2621.00000000,0.01149425
2622.00000000,0.01098340
2623.00000000,0.01047254
2624.00000000,0.00996169
2625.00000000,0.00996169
2626.00000000,0.00868455
2627.00000000,0.00945083
2628.00000000,0.00919540
2629.00000000,0.00868455
2630.00000000,0.00740741
2631.00000000,0.00817369
2632.00000000,0.00868455
2633.00000000,0.00842912
2634.00000000,0.00817369
2635.00000000,0.00740741
2636.00000000,0.00740741
2637.00000000,0.00842912
2638.00000000,0.00791826
2639.00000000,0.00919540
2640.00000000,0.00919540
2641.00000000,0.00842912
2642.00000000,0.00817369
2643.00000000,0.00817369
2644.00000000,0.00740741
2645.00000000,0.00791826
2646.00000000,0.00842912
2647.00000000,0.00945083
2648.00000000,0.00996169
2649.00000000,0.01021711
2650.00000000,0.01021711
2651.00000000,0.01021711
2652.00000000,0.00996169
2653.00000000,0.00945083
2654.00000000,0.00868455
2655.00000000,0.01021711
2656.00000000,0.00945083
2657.00000000,0.00945083
2658.00000000,0.00970626
2659.00000000,0.00868455
2660.00000000,0.00945083
2661.00000000,0.01021711
2662.00000000,0.00970626
2663.00000000,0.01047254
2664.00000000,0.01021711
2665.00000000,0.00970626
2666.00000000,0.01123883
2667.00000000,0.01302682
2668.00000000,0.01251596
2669.00000000,0.01200511
2670.00000000,0.01123883
2671.00000000,0.01047254
2672.00000000,0.01021711
2673.00000000,0.01021711
2674.00000000,0.01021711
2675.00000000,0.01021711
2676.00000000,0.00842912
2677.00000000,0.00919540
2678.00000000,0.00893997
2679.00000000,0.00945083
2680.00000000,0.00970626
2681.00000000,0.00970626
2682.00000000,0.00893997
2683.00000000,0.00842912
2684.00000000,0.00766284
2685.00000000,0.00766284
2686.00000000,0.00842912
2687.00000000,0.00893997
2688.00000000,0.00766284
2689.00000000,0.00664112
2690.00000000,0.00664112
2691.00000000,0.00740741
2692.00000000,0.00740741
2693.00000000,0.00715198
2694.00000000,0.00664112
2695.00000000,0.00638570
2696.00000000,0.00510856
2697.00000000,0.00459770
2698.00000000,0.00536398
2699.00000000,0.00638570
2700.00000000,0.00485313
2701.00000000,0.00459770
2702.00000000,0.00536398
2703.00000000,0.00459770
2704.00000000,0.00408685
2705.00000000,0.00434227
2706.00000000,0.00408685
2707.00000000,0.00408685
2708.00000000,0.00383142
2709.00000000,0.00408685
2710.00000000,0.00408685
2711.00000000,0.00434227
2712.00000000,0.00332056
2713.00000000,0.00332056
2714.00000000,0.00383142
2715.00000000,0.00383142
2716.00000000,0.00383142
2717.00000000,0.00357599
2718.00000000,0.00280971
2719.00000000,0.00332056
2720.00000000,0.00357599
2721.00000000,0.00357599
2722.00000000,0.00306513
2723.00000000,0.00229885
2724.00000000,0.00280971
2725.00000000,0.00357599
2726.00000000,0.00280971
2727.00000000,0.00204342
2728.00000000,0.00229885
2729.00000000,0.00280971
2730.00000000,0.00280971
2731.00000000,0.00255428
2732.00000000,0.00306513
2733.00000000,0.00280971
2734.00000000,0.00255428
2735.00000000,0.00229885
2736.00000000,0.00229885
2737.00000000,0.00204342
2738.00000000,0.00178799
2739.00000000,0.00229885
2740.00000000,0.00280971
2741.00000000,0.00229885
2742.00000000,0.00178799
2743.00000000,0.00229885
2744.00000000,0.00280971
2745.00000000,0.00178799
2746.00000000,0.00178799
2747.00000000,0.00204342
2748.00000000,0.00204342
2749.00000000,0.00229885
2750.00000000,0.00204342
2751.00000000,0.00204342
2752.00000000,0.00255428
2753.00000000,0.00280971
2754.00000000,0.00204342
2755.00000000,0.00178799
2756.00000000,0.00204342
2757.00000000,0.00255428
2758.00000000,0.00229885
2759.00000000,0.00229885
2760.00000000,0.00153257
2761.00000000,0.00178799
2762.00000000,0.00255428
2763.00000000,0.00178799
2764.00000000,0.00178799
2765.00000000,0.00204342
2766.00000000,0.00178799
2767.00000000,0.00229885
2768.00000000,0.00229885
2769.00000000,0.00229885
2770.00000000,0.00204342
2771.00000000,0.00229885
2772.00000000,0.00204342
2773.00000000,0.00178799
2774.00000000,0.00127714
2775.00000000,0.00178799
2776.00000000,0.00255428
2777.00000000,0.00255428
2778.00000000,0.00255428
2779.00000000,0.00204342
2780.00000000,0.00229885
2781.00000000,0.00204342
2782.00000000,0.00153257
2783.00000000,0.00204342
2784.00000000,0.00280971
2785.00000000,0.00306513
2786.00000000,0.00255428
2787.00000000,0.00280971
2788.00000000,0.00332056
2789.00000000,0.00229885
2790.00000000,0.00255428
2791.00000000,0.00306513
2792.00000000,0.00280971
2793.00000000,0.00204342
2794.00000000,0.00255428
2795.00000000,0.00255428
2796.00000000,0.00178799
2797.00000000,0.00280971
2798.00000000,0.00280971
2799.00000000,0.00306513
2800.00000000,0.00255428
2801.00000000,0.00229885
2802.00000000,0.00306513
2803.00000000,0.00332056
2804.00000000,0.00332056
2805.00000000,0.00383142
2806.00000000,0.00332056
2807.00000000,0.00280971
2808.00000000,0.00229885
2809.00000000,0.00229885
2810.00000000,0.00255428
2811.00000000,0.00357599
2812.00000000,0.00383142
2813.00000000,0.00306513
2814.00000000,0.00280971
2815.00000000,0.00280971
2816.00000000,0.00280971
2817.00000000,0.00255428
2818.00000000,0.00306513
2819.00000000,0.00357599
2820.00000000,0.00332056
2821.00000000,0.00408685
2822.00000000,0.00306513
2823.00000000,0.00306513
2824.00000000,0.00357599
2825.00000000,0.00434227
2826.00000000,0.00383142
2827.00000000,0.00306513
2828.00000000,0.00255428
2829.00000000,0.00280971
2830.00000000,0.00280971
2831.00000000,0.00332056
2832.00000000,0.00383142
2833.00000000,0.00357599
2834.00000000,0.00306513
2835.00000000,0.00280971
2836.00000000,0.00280971
2837.00000000,0.00306513
2838.00000000,0.00280971
2839.00000000,0.00332056
2840.00000000,0.00280971
2841.00000000,0.00229885
2842.00000000,0.00255428
2843.00000000,0.00255428
2844.00000000,0.00280971
2845.00000000,0.00280971
2846.00000000,0.00255428
2847.00000000,0.00255428
2848.00000000,0.00255428
2849.00000000,0.00306513
2850.00000000,0.00280971
2851.00000000,0.00255428
2852.00000000,0.00204342
2853.00000000,0.00204342
2854.00000000,0.00204342
2855.00000000,0.00280971
2856.00000000,0.00280971
2857.00000000,0.00229885
2858.00000000,0.00255428
2859.00000000,0.00280971
2860.00000000,0.00229885
2861.00000000,0.00229885
2862.00000000,0.00204342
2863.00000000,0.00178799
2864.00000000,0.00229885
2865.00000000,0.00204342
2866.00000000,0.00153257
2867.00000000,0.00229885
2868.00000000,0.00255428
2869.00000000,0.00255428
2870.00000000,0.00280971
2871.00000000,0.00229885
2872.00000000,0.00178799
2873.00000000,0.00229885
2874.00000000,0.00229885
2875.00000000,0.00204342
2876.00000000,0.00204342
2877.00000000,0.00229885
2878.00000000,0.00280971
2879.00000000,0.00280971
2880.00000000,0.00255428
2881.00000000,0.00178799
2882.00000000,0.00153257
2883.00000000,0.00204342
2884.00000000,0.00204342
2885.00000000,0.00178799
2886.00000000,0.00153257
2887.00000000,0.00229885
2888.00000000,0.00229885
2889.00000000,0.00178799
2890.00000000,0.00229885
2891.00000000,0.00229885
2892.00000000,0.00229885
2893.00000000,0.00255428
2894.00000000,0.00229885
2895.00000000,0.00178799
2896.00000000,0.00153257
2897.00000000,0.00178799
2898.00000000,0.00178799
2899.00000000,0.00255428
2900.00000000,0.00255428
2901.00000000,0.00178799
2902.00000000,0.00178799
2903.00000000,0.00204342
2904.00000000,0.00178799
2905.00000000,0.00229885
2906.00000000,0.00229885
2907.00000000,0.00280971
2908.00000000,0.00280971
2909.00000000,0.00229885
2910.00000000,0.00204342
2911.00000000,0.00178799
2912.00000000,0.00127714
2913.00000000,0.00127714
2914.00000000,0.00178799
2915.00000000,0.00229885
2916.00000000,0.00178799
2917.00000000,0.00153257
2918.00000000,0.00229885
2919.00000000,0.00204342
2920.00000000,0.00204342
2921.00000000,0.00204342
2922.00000000,0.00153257
2923.00000000,0.00229885
2924.00000000,0.00204342
2925.00000000,0.00153257
2926.00000000,0.00178799
2927.00000000,0.00204342
2928.00000000,0.00153257
2929.00000000,0.00178799
2930.00000000,0.00153257
2931.00000000,0.00127714
2932.00000000,0.00127714
2933.00000000,0.00127714
2934.00000000,0.00127714
2935.00000000,0.00204342
2936.00000000,0.00229885
2937.00000000,0.00127714
2938.00000000,0.00153257
2939.00000000,0.00127714
2940.00000000,0.00153257
2941.00000000,0.00204342
2942.00000000,0.00153257
2943.00000000,0.00178799
2944.00000000,0.00178799
2945.00000000,0.00255428
2946.00000000,0.00229885
2947.00000000,0.00229885
2948.00000000,0.00255428
2949.00000000,0.00229885
2950.00000000,0.00204342
2951.00000000,0.00178799
2952.00000000,0.00102171
2953.00000000,0.00127714
2954.00000000,0.00255428
2955.00000000,0.00153257
2956.00000000,0.00127714
2957.00000000,0.00255428
2958.00000000,0.00255428
2959.00000000,0.00229885
2960.00000000,0.00280971
2961.00000000,0.00255428
2962.00000000,0.00204342
2963.00000000,0.00153257
2964.00000000,0.00127714
2965.00000000,0.00153257
2966.00000000,0.00204342
2967.00000000,0.00153257
2968.00000000,0.00025543
2969.00000000,0.00000000
2970.00000000,0.00102171
2971.00000000,0.00255428
2972.00000000,0.00255428
2973.00000000,0.00204342
2974.00000000,0.00204342
2975.00000000,0.00255428
2976.00000000,0.00255428
2977.00000000,0.00229885
2978.00000000,0.00178799
2979.00000000,0.00229885
2980.00000000,0.00229885
2981.00000000,0.00229885
2982.00000000,0.00204342
2983.00000000,0.00204342
2984.00000000,0.00255428
2985.00000000,0.00229885
2986.00000000,0.00127714
2987.00000000,0.00178799
2988.00000000,0.00204342
2989.00000000,0.00204342
2990.00000000,0.00102171
2991.00000000,0.00076628
2992.00000000,0.00178799
2993.00000000,0.00204342
2994.00000000,0.00178799
2995.00000000,0.00178799
2996.00000000,0.00178799
2997.00000000,0.00204342
2998.00000000,0.00229885
2999.00000000,0.00255428
3000.00000000,0.00229885
